flow_id;company_id;label;type;system;code;metadata;position_x;position_y;created_at;updated_at
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Cliente decide pagar carrito;step;VTEX;101;"{\roles\"":[\""Cliente\"",\""VTEX\""],\""notes\"":\""Inicio del checkout desde el carrito\""}""";20;40;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Elige medio de pago;step;VTEX;102;"{\roles\"":[\""Cliente\"",\""Ecommerce\""],\""notes\"":\""Preferencia enviada al gateway\""}""";180;40;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;VTEX consulta pasarelas;integration;VTEX;103;"{\artifacts\"":[{\""type\"":\""process\"",\""id\"":\""c1d7647e-1c58-4a5f-8d3c-7e0a4e5e9c11\""}]}""";360;40;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Formulario gateway;integration;Gateway;104;"{\system\"":\""Pasarela\"",\""notes\"":\""Carga datos del cliente\""}""";540;40;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Â¿Error de pago?;decision;VTEX;105;"{\notes\"":\""DesvÃ­o a recupero si la pasarela falla\""}""";720;40;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;GestiÃ³n de recupero;process;Proceso;106;"{\roles\"":[\""Mesa de Ayuda Ecommerce\""],\""notes\"":\""ReenvÃ­o de link y registro en planilla\""}""";900;0;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Gateway aprueba;event;Gateway;107;"{\notes\"":\""Respuesta exitosa de la pasarela\""}""";900;80;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;VTEX confirma;event;VTEX;109;"{\notes\"":\""ConfirmaciÃ³n y log transaccional\""}""";1080;80;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Â¿Cliente cancela? (5 min);decision;VTEX;110;"{\notes\"":\""Ventana de gracia antes de preparar pedido\""}""";1260;80;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;VTEX registra pedido;step;VTEX;112;"{\notes\"":\""GrabaciÃ³n en base VTEX y cambio de estado\""}""";1440;80;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Email Pago aprobado;event;VTEX;113;"{\notes\"":\""Aviso inmediato al cliente\""}""";1620;80;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;Email ConfirmaciÃ³n compra;event;VTEX;114;"{\notes\"":\""Detalle de pedido en VTEX\""}""";1800;80;2024-05-10T18:25:00Z;2024-05-10T18:25:00Z
